Qubit,T1 (us),T2 (us),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,CZ error,Gate length (ns),RZZ error,MEASURE error,Operational
47,98.65225856098446,158.28127336210244,0.0050048828125,0.00634765625,0.003662109375,2584.0,0.00013433237679682372,32.0,0.00013433237679682372,0,0.00013433237679682372,0.00013433237679682372,46:0.00466156040546073;46:0.00466156040546073;46:0.004954462279607108;46:0.004954462279607108;48:0.013390122223093354;48:0.013390122223093354;48:0.021985755066548096;48:0.021985755066548096;57:0.0019169978135553933;57:0.0019169978135553933;57:0.001930870370449117;57:0.001930870370449117,46:68.0;46:68.0;46:68.0;46:68.0;48:68.0;48:68.0;48:68.0;48:68.0;57:68.0;57:68.0;57:68.0;57:68.0,46:0.016623752773170852;46:0.016623752773170852;46:0.01926797420763357;46:0.01926797420763357;48:0.009193797335598136;48:0.009193797335598136;48:0.010687620298822975;48:0.010687620298822975;57:0.0012845879337553823;57:0.0012845879337553823;57:0.0015847807097829902;57:0.0015847807097829902,0.0050048828125,Yes
48,240.86790438098652,397.4774340833988,0.0023193359375,0.0029296875,0.001708984375,2584.0,0.00013227907512928768,32.0,0.00013227907512928768,0,0.00013227907512928768,0.00013227907512928768,47:0.013390122223093354;47:0.013390122223093354;47:0.021985755066548096;47:0.021985755066548096;49:0.0009776575907246288;49:0.0009776575907246288;49:0.0009532243738097634;49:0.0009532243738097634,47:68.0;47:68.0;47:68.0;47:68.0;49:68.0;49:68.0;49:68.0;49:68.0,47:0.009193797335598136;47:0.009193797335598136;47:0.010687620298822975;47:0.010687620298822975;49:0.0009308507834998314;49:0.0009308507834998314;49:0.000792100221732206;49:0.000792100221732206,0.0023193359375,Yes
49,259.3735798412929,521.5615570429025,0.01220703125,0.020751953125,0.003662109375,2584.0,0.00013962692414276704,32.0,0.00013962692414276704,0,0.00013962692414276704,0.00013962692414276704,38:0.002900605327414707;38:0.002900605327414707;38:0.001667767418412014;38:0.001667767418412014;48:0.0009776575907246288;48:0.0009776575907246288;48:0.0009532243738097634;48:0.0009532243738097634;50:0.026046033249672168;50:0.026046033249672168;50:0.028885710147954657;50:0.028885710147954657,38:68.0;38:68.0;38:68.0;38:68.0;48:68.0;48:68.0;48:68.0;48:68.0;50:68.0;50:68.0;50:68.0;50:68.0,38:0.0015330506260348153;38:0.0015330506260348153;38:0.0018265150985141976;38:0.0018265150985141976;48:0.0009308507834998314;48:0.0009308507834998314;48:0.000792100221732206;48:0.000792100221732206;50:0.009678714793559112;50:0.009678714793559112;50:0.011216423775338241;50:0.011216423775338241,0.01220703125,Yes
50,147.79696729133798,158.05986138590518,0.00732421875,0.010009765625,0.004638671875,2584.0,0.00021495418492053462,32.0,0.00021495418492053462,0,0.00021495418492053462,0.00021495418492053462,49:0.026046033249672168;49:0.026046033249672168;49:0.028885710147954657;49:0.028885710147954657;51:0.0018246873688736454;51:0.0018246873688736454;51:0.001824782887821813;51:0.001824782887821813,49:68.0;49:68.0;49:68.0;49:68.0;51:68.0;51:68.0;51:68.0;51:68.0,49:0.009678714793559112;49:0.009678714793559112;49:0.011216423775338241;49:0.011216423775338241;51:0.001826684841666898;51:0.001826684841666898;51:0.0021546195161402937;51:0.0021546195161402937,0.00732421875,Yes
51,224.7478755843892,409.13806752296324,0.0068359375,0.00830078125,0.00537109375,2584.0,0.00019279534027041086,32.0,0.00019279534027041086,0,0.00019279534027041086,0.00019279534027041086,50:0.0018246873688736454;50:0.0018246873688736454;50:0.001824782887821813;50:0.001824782887821813;52:0.0015735089735658403;52:0.0015735089735658403;52:0.0012301365573905432;52:0.0012301365573905432;58:0.002367587407811428;58:0.002367587407811428;58:0.0008787654264508782;58:0.0008787654264508782,50:68.0;50:68.0;50:68.0;50:68.0;52:68.0;52:68.0;52:68.0;52:68.0;58:68.0;58:68.0;58:68.0;58:68.0,50:0.001826684841666898;50:0.001826684841666898;50:0.0021546195161402937;50:0.0021546195161402937;52:0.0028738301343435024;52:0.0028738301343435024;52:0.0023860144437501396;52:0.0023860144437501396;58:0.0013595153248792957;58:0.0013595153248792957;58:0.003833196121062754;58:0.003833196121062754,0.0068359375,Yes
52,302.10893675573305,432.0038428793359,0.0096435546875,0.010498046875,0.0087890625,2584.0,0.0002854904209588036,32.0,0.0002854904209588036,0,0.0002854904209588036,0.0002854904209588036,51:0.0015735089735658403;51:0.0015735089735658403;51:0.0012301365573905432;51:0.0012301365573905432;53:0.001698204536177611;53:0.001698204536177611;53:0.0022602497445752545;53:0.0022602497445752545,51:68.0;51:68.0;51:68.0;51:68.0;53:68.0;53:68.0;53:68.0;53:68.0,51:0.0028738301343435024;51:0.0028738301343435024;51:0.0023860144437501396;51:0.0023860144437501396;53:0.005060269589448024;53:0.005060269589448024;53:0.002648043010211071;53:0.002648043010211071,0.0096435546875,Yes
53,293.6532422286022,273.4037782289206,0.01318359375,0.009765625,0.0166015625,2584.0,0.00022584873996012267,32.0,0.00022584873996012267,0,0.00022584873996012267,0.00022584873996012267,39:0.0009674330343701354;39:0.0009674330343701354;39:0.0010596269891270105;39:0.0010596269891270105;52:0.001698204536177611;52:0.001698204536177611;52:0.0022602497445752545;52:0.0022602497445752545;54:0.0013923759289569404;54:0.0013923759289569404;54:0.0008080855412073984;54:0.0008080855412073984,39:68.0;39:68.0;39:68.0;39:68.0;52:68.0;52:68.0;52:68.0;52:68.0;54:68.0;54:68.0;54:68.0;54:68.0,39:0.0011028961805107929;39:0.0011028961805107929;39:0.001335807046279558;39:0.001335807046279558;52:0.005060269589448024;52:0.005060269589448024;52:0.002648043010211071;52:0.002648043010211071;54:0.001372534781597351;54:0.001372534781597351;54:0.0008908814938514142;54:0.0008908814938514142,0.01318359375,Yes
54,185.68619038548613,264.78861690352846,0.0072021484375,0.006103515625,0.00830078125,2584.0,0.00030500634462319096,32.0,0.00030500634462319096,0,0.00030500634462319096,0.00030500634462319096,53:0.0013923759289569404;53:0.0013923759289569404;53:0.0008080855412073984;53:0.0008080855412073984;55:0.0018253904511214003;55:0.0018253904511214003;55:0.0040309392738929195;55:0.0040309392738929195,53:68.0;53:68.0;53:68.0;53:68.0;55:68.0;55:68.0;55:68.0;55:68.0,53:0.001372534781597351;53:0.001372534781597351;53:0.0008908814938514142;53:0.0008908814938514142;55:0.001227363286826516;55:0.001227363286826516;55:0.0010844501195379497;55:0.0010844501195379497,0.0072021484375,Yes
55,139.83083594043575,206.01737838221587,0.0072021484375,0.01123046875,0.003173828125,2584.0,0.0001336093858879388,32.0,0.0001336093858879388,0,0.0001336093858879388,0.0001336093858879388,54:0.0018253904511214003;54:0.0018253904511214003;54:0.0040309392738929195;54:0.0040309392738929195;59:0.003908961061563687;59:0.003908961061563687;59:0.005522090230773907;59:0.005522090230773907,54:68.0;54:68.0;54:68.0;54:68.0;59:68.0;59:68.0;59:68.0;59:68.0,54:0.001227363286826516;54:0.001227363286826516;54:0.0010844501195379497;54:0.0010844501195379497;59:0.0029676994493813835;59:0.0029676994493813835;59:0.002949955457777098;59:0.002949955457777098,0.0072021484375,Yes
56,261.6384313141541,382.1469208863623,0.0067138671875,0.010498046875,0.0029296875,2584.0,0.00024266071607840044,32.0,0.00024266071607840044,0,0.00024266071607840044,0.00024266071607840044,43:0.0012424611898234073;43:0.0012424611898234073;43:0.0011919417048807668;43:0.0011919417048807668;63:0.002972265996716489;63:0.002972265996716489;63:0.0017061926182430076;63:0.0017061926182430076,43:68.0;43:68.0;43:68.0;43:68.0;63:68.0;63:68.0;63:68.0;63:68.0,43:0.0012839095413437196;43:0.0012839095413437196;43:0.0013434773822555979;43:0.0013434773822555979;63:0.0028611101378681336;63:0.0028611101378681336;63:0.0016875989943738456;63:0.0016875989943738456,0.0067138671875,Yes
57,220.22129762044116,332.99266603816903,0.0035400390625,0.006103515625,0.0009765625,2584.0,0.0002505846401962428,32.0,0.0002505846401962428,0,0.0002505846401962428,0.0002505846401962428,47:0.0019169978135553933;47:0.0019169978135553933;47:0.001930870370449117;47:0.001930870370449117;67:0.0013066216043000622;67:0.0013066216043000622;67:0.001717246656925242;67:0.001717246656925242,47:68.0;47:68.0;47:68.0;47:68.0;67:68.0;67:68.0;67:68.0;67:68.0,47:0.0012845879337553823;47:0.0012845879337553823;47:0.0015847807097829902;47:0.0015847807097829902;67:0.0014808828165308319;67:0.0014808828165308319;67:0.0018070718588861223;67:0.0018070718588861223,0.0035400390625,Yes
58,254.50518095688676,366.6588705231035,0.0054931640625,0.005859375,0.005126953125,2584.0,0.00018616447275079394,32.0,0.00018616447275079394,0,0.00018616447275079394,0.00018616447275079394,51:0.002367587407811428;51:0.002367587407811428;51:0.0008787654264508782;51:0.0008787654264508782;71:0.0009944047343969642;71:0.0009944047343969642;71:0.000986887499926481;71:0.000986887499926481,51:68.0;51:68.0;51:68.0;51:68.0;71:68.0;71:68.0;71:68.0;71:68.0,51:0.0013595153248792957;51:0.0013595153248792957;51:0.003833196121062754;51:0.003833196121062754;71:0.0008630232447939812;71:0.0008630232447939812;71:0.0008793301030199652;71:0.0008793301030199652,0.0054931640625,Yes
59,179.6599963865,220.94884895885315,0.0098876953125,0.013916015625,0.005859375,2584.0,0.00034282064922492694,32.0,0.00034282064922492694,0,0.00034282064922492694,0.00034282064922492694,55:0.003908961061563687;55:0.003908961061563687;55:0.005522090230773907;55:0.005522090230773907;75:0.0013244850468967784;75:0.0013244850468967784;75:0.001263846404662039;75:0.001263846404662039,55:68.0;55:68.0;55:68.0;55:68.0;75:68.0;75:68.0;75:68.0;75:68.0,55:0.0029676994493813835;55:0.0029676994493813835;55:0.002949955457777098;55:0.002949955457777098;75:0.0010910462198051862;75:0.0010910462198051862;75:0.0011726687489844734;75:0.0011726687489844734,0.0098876953125,Yes
60,240.55716278151917,415.80463713541815,0.0064697265625,0.007568359375,0.00537109375,2584.0,0.00025386077798399863,32.0,0.00025386077798399863,0,0.00025386077798399863,0.00025386077798399863,61:0.002027997449792901;61:0.002027997449792901;61:0.0014985361582793288;61:0.0014985361582793288,61:68.0;61:68.0;61:68.0;61:68.0,61:0.0012272205796934887;61:0.0012272205796934887;61:0.0014494496646346444;61:0.0014494496646346444,0.0064697265625,Yes
61,233.35123740875585,285.80888372537225,0.0050048828125,0.00732421875,0.00439453125,2584.0,0.0001821128890373684,32.0,0.0001821128890373684,0,0.0001821128890373684,0.0001821128890373684,60:0.002027997449792901;60:0.002027997449792901;60:0.0014985361582793288;60:0.0014985361582793288;62:0.0659694817762303;62:0.0659694817762303;62:0.1255751123529681;62:0.1255751123529681;76:0.0024902009317143425;76:0.0024902009317143425;76:0.0026348483846559134;76:0.0026348483846559134,60:68.0;60:68.0;60:68.0;60:68.0;62:68.0;62:68.0;62:68.0;62:68.0;76:68.0;76:68.0;76:68.0;76:68.0,60:0.0012272205796934887;60:0.0012272205796934887;60:0.0014494496646346444;60:0.0014494496646346444;62:0.11121420984586713;62:0.11121420984586713;62:0.11121420984586713;62:0.11121420984586713;76:0.0027611514223289113;76:0.0027611514223289113;76:0.0022570164323950925;76:0.0022570164323950925,0.0050048828125,Yes
62,58.92233100378539,64.52604768555625,0.1214599609375,0.112548828125,0.13037109375,2584.0,0.008060436357831604,32.0,0.008060436357831604,0,0.008060436357831604,0.008060436357831604,61:0.0659694817762303;61:0.0659694817762303;61:0.1255751123529681;61:0.1255751123529681;63:0.07131194169606306;63:0.07131194169606306;63:0.07177196631537966;63:0.07177196631537966,61:68.0;61:68.0;61:68.0;61:68.0;63:68.0;63:68.0;63:68.0;63:68.0,61:0.11121420984586713;61:0.11121420984586713;61:0.11121420984586713;61:0.11121420984586713;63:0.1578408667698745;63:0.1578408667698745;63:0.13967779121193602;63:0.13967779121193602,0.1214599609375,Yes
63,253.88321100093222,305.8122243219349,0.0245361328125,0.038330078125,0.0107421875,2584.0,0.0006973566576465271,32.0,0.0006973566576465271,0,0.0006973566576465271,0.0006973566576465271,56:0.002972265996716489;56:0.002972265996716489;56:0.0017061926182430076;56:0.0017061926182430076;62:0.07131194169606306;62:0.07131194169606306;62:0.07177196631537966;62:0.07177196631537966;64:0.011652305258831125;64:0.011652305258831125;64:0.0014453359561854284;64:0.0014453359561854284,56:68.0;56:68.0;56:68.0;56:68.0;62:68.0;62:68.0;62:68.0;62:68.0;64:80.0;64:80.0;64:80.0;64:80.0,56:0.0028611101378681336;56:0.0028611101378681336;56:0.0016875989943738456;56:0.0016875989943738456;62:0.1578408667698745;62:0.1578408667698745;62:0.13967779121193602;62:0.13967779121193602;64:0.008151473089910238;64:0.008151473089910238;64:0.0018394526634255004;64:0.0018394526634255004,0.0245361328125,Yes
64,202.39821146389363,228.53626410260964,0.004150390625,0.006591796875,0.001708984375,2584.0,0.00018953162747822717,32.0,0.00018953162747822717,0,0.00018953162747822717,0.00018953162747822717,63:0.011652305258831125;63:0.011652305258831125;63:0.0014453359561854284;63:0.0014453359561854284;65:0.0071849754162794655;65:0.0071849754162794655;65:0.0016952159670128863;65:0.0016952159670128863,63:80.0;63:80.0;63:80.0;63:80.0;65:68.0;65:68.0;65:68.0;65:68.0,63:0.008151473089910238;63:0.008151473089910238;63:0.0018394526634255004;63:0.0018394526634255004;65:0.005049756760853369;65:0.005049756760853369;65:0.001373229931499742;65:0.001373229931499742,0.004150390625,Yes
65,162.98773524747742,170.5950652517381,0.0028076171875,0.002197265625,0.00341796875,2584.0,0.0002464758762083312,32.0,0.0002464758762083312,0,0.0002464758762083312,0.0002464758762083312,64:0.0071849754162794655;64:0.0071849754162794655;64:0.0016952159670128863;64:0.0016952159670128863;66:0.00080614217224248;66:0.00080614217224248;66:0.0009056239587501014;66:0.0009056239587501014;77:0.00135757612033785;77:0.00135757612033785;77:0.0012702289519608834;77:0.0012702289519608834,64:68.0;64:68.0;64:68.0;64:68.0;66:100.0;66:100.0;66:100.0;66:100.0;77:68.0;77:68.0;77:68.0;77:68.0,64:0.005049756760853369;64:0.005049756760853369;64:0.001373229931499742;64:0.001373229931499742;66:0.0008401032092223426;66:0.0008401032092223426;66:0.0010529524644343202;66:0.0010529524644343202;77:0.0010639703432192282;77:0.0010639703432192282;77:0.0013327574625956462;77:0.0013327574625956462,0.0028076171875,Yes
66,160.0764829305835,173.6469378860039,0.005126953125,0.006591796875,0.003662109375,2584.0,0.00013801362284977564,32.0,0.00013801362284977564,0,0.00013801362284977564,0.00013801362284977564,65:0.00080614217224248;65:0.00080614217224248;65:0.0009056239587501014;65:0.0009056239587501014;67:0.0010800094255516701;67:0.0010800094255516701;67:0.0010930304616530995;67:0.0010930304616530995,65:100.0;65:100.0;65:100.0;65:100.0;67:68.0;67:68.0;67:68.0;67:68.0,65:0.0008401032092223426;65:0.0008401032092223426;65:0.0010529524644343202;65:0.0010529524644343202;67:0.0010131530621108609;67:0.0010131530621108609;67:0.0010953837272032751;67:0.0010953837272032751,0.005126953125,Yes
67,355.69195005278345,295.878772008767,0.006103515625,0.009765625,0.00244140625,2584.0,0.00022716762940668925,32.0,0.00022716762940668925,0,0.00022716762940668925,0.00022716762940668925,57:0.0013066216043000622;57:0.0013066216043000622;57:0.001717246656925242;57:0.001717246656925242;66:0.0010800094255516701;66:0.0010800094255516701;66:0.0010930304616530995;66:0.0010930304616530995;68:0.0024365392132181807;68:0.0024365392132181807;68:0.0012480712149470219;68:0.0012480712149470219,57:68.0;57:68.0;57:68.0;57:68.0;66:68.0;66:68.0;66:68.0;66:68.0;68:68.0;68:68.0;68:68.0;68:68.0,57:0.0014808828165308319;57:0.0014808828165308319;57:0.0018070718588861223;57:0.0018070718588861223;66:0.0010131530621108609;66:0.0010131530621108609;66:0.0010953837272032751;66:0.0010953837272032751;68:0.0019331111870972695;68:0.0019331111870972695;68:0.0027432864652832123;68:0.0027432864652832123,0.006103515625,Yes
68,285.5539022320003,279.42608276675406,0.0035400390625,0.004638671875,0.00244140625,2584.0,0.000114443140626284,32.0,0.000114443140626284,0,0.000114443140626284,0.000114443140626284,67:0.0024365392132181807;67:0.0024365392132181807;67:0.0012480712149470219;67:0.0012480712149470219;69:0.004064261293795113;69:0.004064261293795113;69:0.003268199646269926;69:0.003268199646269926,67:68.0;67:68.0;67:68.0;67:68.0;69:68.0;69:68.0;69:68.0;69:68.0,67:0.0019331111870972695;67:0.0019331111870972695;67:0.0027432864652832123;67:0.0027432864652832123;69:0.004963906221086362;69:0.004963906221086362;69:0.0008845789849273311;69:0.0008845789849273311,0.0035400390625,Yes
69,255.09377424433447,338.35359067360696,0.02294921875,0.038818359375,0.007080078125,2584.0,0.00021052126677825067,32.0,0.00021052126677825067,0,0.00021052126677825067,0.00021052126677825067,68:0.004064261293795113;68:0.004064261293795113;68:0.003268199646269926;68:0.003268199646269926;70:0.001656598421267197;70:0.001656598421267197;70:0.0024478983951054523;70:0.0024478983951054523;78:0.0014981886449979276;78:0.0014981886449979276;78:0.002037671850582373;78:0.002037671850582373,68:68.0;68:68.0;68:68.0;68:68.0;70:68.0;70:68.0;70:68.0;70:68.0;78:68.0;78:68.0;78:68.0;78:68.0,68:0.004963906221086362;68:0.004963906221086362;68:0.0008845789849273311;68:0.0008845789849273311;70:0.0009674196858134587;70:0.0009674196858134587;70:0.0025264502154507817;70:0.0025264502154507817;78:0.0010108413670779637;78:0.0010108413670779637;78:0.0012186907795095625;78:0.0012186907795095625,0.02294921875,Yes
70,233.65623956058323,326.13036028158814,0.004150390625,0.007080078125,0.001220703125,2584.0,0.0001401210318856334,32.0,0.0001401210318856334,0,0.0001401210318856334,0.0001401210318856334,69:0.001656598421267197;69:0.001656598421267197;69:0.0024478983951054523;69:0.0024478983951054523;71:0.0020730587860946503;71:0.0020730587860946503;71:0.002084197940624255;71:0.002084197940624255,69:68.0;69:68.0;69:68.0;69:68.0;71:68.0;71:68.0;71:68.0;71:68.0,69:0.0009674196858134587;69:0.0009674196858134587;69:0.0025264502154507817;69:0.0025264502154507817;71:0.0029473928761143964;71:0.0029473928761143964;71:0.003426267642797687;71:0.003426267642797687,0.004150390625,Yes
71,323.5294668559202,359.1764116314858,0.0052490234375,0.008056640625,0.00244140625,2584.0,0.000157056273169441,32.0,0.000157056273169441,0,0.000157056273169441,0.000157056273169441,58:0.0009944047343969642;58:0.0009944047343969642;58:0.000986887499926481;58:0.000986887499926481;70:0.0020730587860946503;70:0.0020730587860946503;70:0.002084197940624255;70:0.002084197940624255;72:0.0009526348177861799;72:0.0009526348177861799;72:0.001001129389865435;72:0.001001129389865435,58:68.0;58:68.0;58:68.0;58:68.0;70:68.0;70:68.0;70:68.0;70:68.0;72:68.0;72:68.0;72:68.0;72:68.0,58:0.0008630232447939812;58:0.0008630232447939812;58:0.0008793301030199652;58:0.0008793301030199652;70:0.0029473928761143964;70:0.0029473928761143964;70:0.003426267642797687;70:0.003426267642797687;72:0.0007757105859061975;72:0.0007757105859061975;72:0.0009989625703974159;72:0.0009989625703974159,0.0052490234375,Yes
72,185.88228856493865,209.93832448267744,0.008056640625,0.010986328125,0.005126953125,2584.0,0.00014294520046160967,32.0,0.00014294520046160967,0,0.00014294520046160967,0.00014294520046160967,71:0.0009526348177861799;71:0.0009526348177861799;71:0.001001129389865435;71:0.001001129389865435;73:0.001051998667897236;73:0.001051998667897236;73:0.0012512736753829412;73:0.0012512736753829412,71:68.0;71:68.0;71:68.0;71:68.0;73:68.0;73:68.0;73:68.0;73:68.0,71:0.0007757105859061975;71:0.0007757105859061975;71:0.0009989625703974159;71:0.0009989625703974159;73:0.0008983858648232146;73:0.0008983858648232146;73:0.0011483522507778898;73:0.0011483522507778898,0.008056640625,Yes
73,295.2954977619678,341.80297886996755,0.007568359375,0.008056640625,0.007080078125,2584.0,0.00027435698292067027,32.0,0.00027435698292067027,0,0.00027435698292067027,0.00027435698292067027,72:0.001051998667897236;72:0.001051998667897236;72:0.0012512736753829412;72:0.0012512736753829412;74:0.0012311174391894941;74:0.0012311174391894941;74:0.0011510570993266134;74:0.0011510570993266134;79:0.004721639492920288;79:0.004721639492920288;79:0.0037864486694331456;79:0.0037864486694331456,72:68.0;72:68.0;72:68.0;72:68.0;74:68.0;74:68.0;74:68.0;74:68.0;79:68.0;79:68.0;79:68.0;79:68.0,72:0.0008983858648232146;72:0.0008983858648232146;72:0.0011483522507778898;72:0.0011483522507778898;74:0.0009723327659539316;74:0.0009723327659539316;74:0.0010150299776423566;74:0.0010150299776423566;79:0.0028881176674442066;79:0.0028881176674442066;79:0.002804253355772446;79:0.002804253355772446,0.007568359375,Yes
74,242.1935544926295,329.3897865071082,0.00537109375,0.00634765625,0.00439453125,2584.0,0.00033560549681343175,32.0,0.00033560549681343175,0,0.00033560549681343175,0.00033560549681343175,73:0.0012311174391894941;73:0.0012311174391894941;73:0.0011510570993266134;73:0.0011510570993266134;75:0.008461617044972142;75:0.008461617044972142;75:0.0061547092236168;75:0.0061547092236168,73:68.0;73:68.0;73:68.0;73:68.0;75:68.0;75:68.0;75:68.0;75:68.0,73:0.0009723327659539316;73:0.0009723327659539316;73:0.0010150299776423566;73:0.0010150299776423566;75:0.0018214549363937127;75:0.0018214549363937127;75:0.0024610914558507446;75:0.0024610914558507446,0.00537109375,Yes
75,213.9605192096739,287.9752487691523,0.0054931640625,0.0078125,0.003173828125,2584.0,0.00022169185391476335,32.0,0.00022169185391476335,0,0.00022169185391476335,0.00022169185391476335,59:0.0013244850468967784;59:0.0013244850468967784;59:0.001263846404662039;59:0.001263846404662039;74:0.008461617044972142;74:0.008461617044972142;74:0.0061547092236168;74:0.0061547092236168,59:68.0;59:68.0;59:68.0;59:68.0;74:68.0;74:68.0;74:68.0;74:68.0,59:0.0010910462198051862;59:0.0010910462198051862;59:0.0011726687489844734;59:0.0011726687489844734;74:0.0018214549363937127;74:0.0018214549363937127;74:0.0024610914558507446;74:0.0024610914558507446,0.0054931640625,Yes
76,179.2715222627117,241.91682027706108,0.003662109375,0.005859375,0.00146484375,2584.0,0.0003430384685197021,32.0,0.0003430384685197021,0,0.0003430384685197021,0.0003430384685197021,61:0.0024902009317143425;61:0.0024902009317143425;61:0.0026348483846559134;61:0.0026348483846559134;81:0.0015541726046243154;81:0.0015541726046243154;81:0.0014894691006713534;81:0.0014894691006713534,61:68.0;61:68.0;61:68.0;61:68.0;81:68.0;81:68.0;81:68.0;81:68.0,61:0.0027611514223289113;61:0.0027611514223289113;61:0.0022570164323950925;61:0.0022570164323950925;81:0.0015885497344635957;81:0.0015885497344635957;81:0.001394327857902583;81:0.001394327857902583,0.003662109375,Yes
77,208.1119960674173,260.0454146521861,0.004638671875,0.0078125,0.00146484375,2584.0,0.0001693852829318417,32.0,0.0001693852829318417,0,0.0001693852829318417,0.0001693852829318417,65:0.00135757612033785;65:0.00135757612033785;65:0.0012702289519608834;65:0.0012702289519608834;85:0.001536730576981199;85:0.001536730576981199;85:0.01338055980631378;85:0.01338055980631378,65:68.0;65:68.0;65:68.0;65:68.0;85:68.0;85:68.0;85:68.0;85:68.0,65:0.0010639703432192282;65:0.0010639703432192282;65:0.0013327574625956462;65:0.0013327574625956462;85:0.0014597739678235966;85:0.0014597739678235966;85:0.002160867985140008;85:0.002160867985140008,0.004638671875,Yes
78,234.09180029523273,355.5433361795565,0.00390625,0.015625,0.001953125,2584.0,0.00013555200933828337,32.0,0.00013555200933828337,0,0.00013555200933828337,0.00013555200933828337,69:0.0014981886449979276;69:0.0014981886449979276;69:0.002037671850582373;69:0.002037671850582373;89:0.0012382179577099806;89:0.0012382179577099806;89:0.0014282207872109431;89:0.0014282207872109431,69:68.0;69:68.0;69:68.0;69:68.0;89:68.0;89:68.0;89:68.0;89:68.0,69:0.0010108413670779637;69:0.0010108413670779637;69:0.0012186907795095625;69:0.0012186907795095625;89:0.0013146772835603837;89:0.0013146772835603837;89:0.0012930693558352857;89:0.0012930693558352857,0.00390625,Yes
79,213.60753353255956,346.08701006016827,0.0067138671875,0.006103515625,0.00732421875,2584.0,0.00019744497222593823,32.0,0.00019744497222593823,0,0.00019744497222593823,0.00019744497222593823,73:0.004721639492920288;73:0.004721639492920288;73:0.0037864486694331456;73:0.0037864486694331456;93:0.0015049146560656146;93:0.0015049146560656146;93:0.005043316704361117;93:0.005043316704361117,73:68.0;73:68.0;73:68.0;73:68.0;93:68.0;93:68.0;93:68.0;93:68.0,73:0.0028881176674442066;73:0.0028881176674442066;73:0.002804253355772446;73:0.002804253355772446;93:0.0056774886622877885;93:0.0056774886622877885;93:0.0013883027213722199;93:0.0013883027213722199,0.0067138671875,Yes
80,295.3904067944521,416.493951763561,0.0162353515625,0.020751953125,0.01171875,2584.0,9.956360711009704e-05,32.0,9.956360711009704e-05,0,9.956360711009704e-05,9.956360711009704e-05,81:1;81:1;81:0.001205957644131811;81:0.001205957644131811,81:68.0;81:68.0;81:68.0;81:68.0,81:1;81:1;81:0.004813272254581835;81:0.004813272254581835,0.0162353515625,Yes
81,149.2351524928386,161.3051807269344,0.003662109375,0.00537109375,0.001953125,2584.0,0.00028666029590469647,32.0,0.00028666029590469647,0,0.00028666029590469647,0.00028666029590469647,76:0.0015541726046243154;76:0.0015541726046243154;76:0.0014894691006713534;76:0.0014894691006713534;80:1;80:1;80:0.001205957644131811;80:0.001205957644131811;82:0.0020417453089525694;82:0.0020417453089525694;82:0.0016606019576392017;82:0.0016606019576392017,76:68.0;76:68.0;76:68.0;76:68.0;80:68.0;80:68.0;80:68.0;80:68.0;82:68.0;82:68.0;82:68.0;82:68.0,76:0.0015885497344635957;76:0.0015885497344635957;76:0.001394327857902583;76:0.001394327857902583;80:1;80:1;80:0.004813272254581835;80:0.004813272254581835;82:0.001668144125974158;82:0.001668144125974158;82:0.0022693464468621083;82:0.0022693464468621083,0.003662109375,Yes
82,151.78016367226746,211.2827892406454,0.0267333984375,0.0322265625,0.021240234375,2584.0,0.0005618602762804289,32.0,0.0005618602762804289,0,0.0005618602762804289,0.0005618602762804289,81:0.0020417453089525694;81:0.0020417453089525694;81:0.0016606019576392017;81:0.0016606019576392017;83:0.001920910951285909;83:0.001920910951285909;83:0.00220212384183191;83:0.00220212384183191,81:68.0;81:68.0;81:68.0;81:68.0;83:68.0;83:68.0;83:68.0;83:68.0,81:0.001668144125974158;81:0.001668144125974158;81:0.0022693464468621083;81:0.0022693464468621083;83:0.0017142724662242703;83:0.0017142724662242703;83:0.001556407190337783;83:0.001556407190337783,0.0267333984375,Yes
83,290.46474727616084,368.6189189504307,0.00439453125,0.00732421875,0.00146484375,2584.0,0.00047004346444236793,32.0,0.00047004346444236793,0,0.00047004346444236793,0.00047004346444236793,82:0.001920910951285909;82:0.001920910951285909;82:0.00220212384183191;82:0.00220212384183191;84:0.0019438134526963413;84:0.0019438134526963413;84:0.0026412595334157907;84:0.0026412595334157907;96:0.007239495165730914;96:0.007239495165730914;96:0.002328575194167626;96:0.002328575194167626,82:68.0;82:68.0;82:68.0;82:68.0;84:68.0;84:68.0;84:68.0;84:68.0;96:68.0;96:68.0;96:68.0;96:68.0,82:0.0017142724662242703;82:0.0017142724662242703;82:0.001556407190337783;82:0.001556407190337783;84:0.002290846848205741;84:0.002290846848205741;84:0.0032943714193962026;84:0.0032943714193962026;96:0.0016942660162247714;96:0.0016942660162247714;96:0.0016118395443767142;96:0.0016118395443767142,0.00439453125,Yes
