Qubit,T1 (us),T2 (us),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,CZ error,Gate length (ns),RZZ error,MEASURE error,Operational
10,326.1237220850806,516.8347863006313,0.00537109375,0.00634765625,0.00439453125,2180.0,0.00016480617992580316,32.0,0.00016480617992580316,0,0.00016480617992580316,0.00016480617992580316,9:0.0012166599251781096;9:0.0012166599251781096;9:0.0012166599251781096;9:0.0012166599251781096;11:0.0013953273124559518;11:0.0013953273124559518;11:0.0013953273124559518;11:0.0013953273124559518,9:68.0;9:68.0;9:68.0;9:68.0;11:68.0;11:68.0;11:68.0;11:68.0,9:0.003570337167096649;9:0.003570337167096649;9:0.003570337167096649;9:0.003570337167096649;11:0.0018311446590877634;11:0.0018311446590877634;11:0.0018311446590877634;11:0.0018311446590877634,0.00537109375,Yes
11,273.81924462382597,345.45906047709565,0.00439453125,0.0078125,0.0009765625,2180.0,0.00021327135435533063,32.0,0.00021327135435533063,0,0.00021327135435533063,0.00021327135435533063,10:0.0013953273124559518;10:0.0013953273124559518;10:0.0013953273124559518;10:0.0013953273124559518;12:0.0011185298168697733;12:0.0011185298168697733;12:0.0011185298168697733;12:0.0011185298168697733;18:0.027909484685610914;18:0.027909484685610914;18:0.027909484685610914;18:0.027909484685610914,10:68.0;10:68.0;10:68.0;10:68.0;12:68.0;12:68.0;12:68.0;12:68.0;18:68.0;18:68.0;18:68.0;18:68.0,10:0.0018311446590877634;10:0.0018311446590877634;10:0.0018311446590877634;10:0.0018311446590877634;12:0.0010712861015704234;12:0.0010712861015704234;12:0.0010712861015704234;12:0.0010712861015704234;18:0.014202771131228087;18:0.014202771131228087;18:0.014202771131228087;18:0.014202771131228087,0.00439453125,Yes
12,234.77493599459115,304.8001594652196,0.00146484375,0.00244140625,0.00048828125,2180.0,0.0001476879207514291,32.0,0.0001476879207514291,0,0.0001476879207514291,0.0001476879207514291,11:0.0011185298168697733;11:0.0011185298168697733;11:0.0011185298168697733;11:0.0011185298168697733;13:0.0008450608778060031;13:0.0008450608778060031;13:0.0008450608778060031;13:0.0008450608778060031,11:68.0;11:68.0;11:68.0;11:68.0;13:68.0;13:68.0;13:68.0;13:68.0,11:0.0010712861015704234;11:0.0010712861015704234;11:0.0010712861015704234;11:0.0010712861015704234;13:0.0011866567364440528;13:0.0011866567364440528;13:0.0011866567364440528;13:0.0011866567364440528,0.00146484375,Yes
13,380.19766334107527,469.66326792490963,0.001953125,0.00390625,0,2180.0,0.0005767301169716709,32.0,0.0005767301169716709,0,0.0005767301169716709,0.0005767301169716709,12:0.0008450608778060031;12:0.0008450608778060031;12:0.0008450608778060031;12:0.0008450608778060031;14:0.0011458945925791886;14:0.0011458945925791886;14:0.0011458945925791886;14:0.0011458945925791886,12:68.0;12:68.0;12:68.0;12:68.0;14:68.0;14:68.0;14:68.0;14:68.0,12:0.0011866567364440528;12:0.0011866567364440528;12:0.0011866567364440528;12:0.0011866567364440528;14:0.0010997166778095868;14:0.0010997166778095868;14:0.0010997166778095868;14:0.0010997166778095868,0.001953125,Yes
14,245.6939408448577,295.0330425835555,0.003173828125,0.00537109375,0.0009765625,2180.0,0.00025094287425967196,32.0,0.00025094287425967196,0,0.00025094287425967196,0.00025094287425967196,13:0.0011458945925791886;13:0.0011458945925791886;13:0.0011458945925791886;13:0.0011458945925791886;15:0.0013493078784561074;15:0.0013493078784561074;15:0.0013493078784561074;15:0.0013493078784561074,13:68.0;13:68.0;13:68.0;13:68.0;15:68.0;15:68.0;15:68.0;15:68.0,13:0.0010997166778095868;13:0.0010997166778095868;13:0.0010997166778095868;13:0.0010997166778095868;15:0.0008296563636543963;15:0.0008296563636543963;15:0.0008296563636543963;15:0.0008296563636543963,0.003173828125,Yes
15,161.64964095702746,221.1911865117623,0.005859375,0.01123046875,0.00048828125,2180.0,9.186142795040613e-05,32.0,9.186142795040613e-05,0,9.186142795040613e-05,9.186142795040613e-05,14:0.0013493078784561074;14:0.0013493078784561074;14:0.0013493078784561074;14:0.0013493078784561074;19:0.0021185136099909907;19:0.0021185136099909907;19:0.0021185136099909907;19:0.0021185136099909907,14:68.0;14:68.0;14:68.0;14:68.0;19:68.0;19:68.0;19:68.0;19:68.0,14:0.0008296563636543963;14:0.0008296563636543963;14:0.0008296563636543963;14:0.0008296563636543963;19:0.0009624363361399602;19:0.0009624363361399602;19:0.0009624363361399602;19:0.0009624363361399602,0.005859375,Yes
16,259.948499964939,347.6431884789754,0.006591796875,0.01025390625,0.0029296875,2180.0,0.00020951488108444084,32.0,0.00020951488108444084,0,0.00020951488108444084,0.00020951488108444084,3:0.006412650742087855;3:0.006412650742087855;3:0.006412650742087855;3:0.006412650742087855;23:0.002976583488684015;23:0.002976583488684015;23:0.002976583488684015;23:0.002976583488684015,3:68.0;3:68.0;3:68.0;3:68.0;23:68.0;23:68.0;23:68.0;23:68.0,3:0.0011930733348780587;3:0.0011930733348780587;3:0.0011930733348780587;3:0.0011930733348780587;23:0.0023565123598434656;23:0.0023565123598434656;23:0.0023565123598434656;23:0.0023565123598434656,0.006591796875,Yes
17,138.11321306845463,187.3644524298796,0.00634765625,0.01123046875,0.00146484375,2180.0,0.00020730830340502757,32.0,0.00020730830340502757,0,0.00020730830340502757,0.00020730830340502757,7:0.002434287199920837;7:0.002434287199920837;7:0.002434287199920837;7:0.002434287199920837;27:0.0009751969460805032;27:0.0009751969460805032;27:0.0009751969460805032;27:0.0009751969460805032,7:68.0;7:68.0;7:68.0;7:68.0;27:68.0;27:68.0;27:68.0;27:68.0,7:0.0010469476428912328;7:0.0010469476428912328;7:0.0010469476428912328;7:0.0010469476428912328;27:0.0013230016628439367;27:0.0013230016628439367;27:0.0013230016628439367;27:0.0013230016628439367,0.00634765625,Yes
18,99.78829544254674,177.70925579501758,0.005859375,0.00927734375,0.00244140625,2180.0,0.00018493160794501195,32.0,0.00018493160794501195,0,0.00018493160794501195,0.00018493160794501195,11:0.027909484685610914;11:0.027909484685610914;11:0.027909484685610914;11:0.027909484685610914;31:0.005758620927559022;31:0.005758620927559022;31:0.005758620927559022;31:0.005758620927559022,11:68.0;11:68.0;11:68.0;11:68.0;31:68.0;31:68.0;31:68.0;31:68.0,11:0.014202771131228087;11:0.014202771131228087;11:0.014202771131228087;11:0.014202771131228087;31:0.0027888011182784778;31:0.0027888011182784778;31:0.0027888011182784778;31:0.0027888011182784778,0.005859375,Yes
19,259.53469928942906,425.78532605889717,0.0029296875,0.00341796875,0.00244140625,2180.0,0.00011419277206679077,32.0,0.00011419277206679077,0,0.00011419277206679077,0.00011419277206679077,15:0.0021185136099909907;15:0.0021185136099909907;15:0.0021185136099909907;15:0.0021185136099909907;35:0.0017071294544648563;35:0.0017071294544648563;35:0.0017071294544648563;35:0.0017071294544648563,15:68.0;15:68.0;15:68.0;15:68.0;35:68.0;35:68.0;35:68.0;35:68.0,15:0.0009624363361399602;15:0.0009624363361399602;15:0.0009624363361399602;15:0.0009624363361399602;35:0.0009527082501879225;35:0.0009527082501879225;35:0.0009527082501879225;35:0.0009527082501879225,0.0029296875,Yes
20,135.24854245191435,237.89168884742045,0.00341796875,0.00634765625,0.00048828125,2180.0,0.00019587113137869253,32.0,0.00019587113137869253,0,0.00019587113137869253,0.00019587113137869253,21:0.0013760560666665478;21:0.0013760560666665478;21:0.0013760560666665478;21:0.0013760560666665478,21:68.0;21:68.0;21:68.0;21:68.0,21:0.001545520176674281;21:0.001545520176674281;21:0.001545520176674281;21:0.001545520176674281,0.00341796875,Yes
21,177.62028431614175,224.4991658531701,0.004638671875,0.00732421875,0.001953125,2180.0,0.00019531492645910478,32.0,0.00019531492645910478,0,0.00019531492645910478,0.00019531492645910478,20:0.0013760560666665478;20:0.0013760560666665478;20:0.0013760560666665478;20:0.0013760560666665478;22:0.001307620919549446;22:0.001307620919549446;22:0.001307620919549446;22:0.001307620919549446;36:0.0009786975977569556;36:0.0009786975977569556;36:0.0009786975977569556;36:0.0009786975977569556,20:68.0;20:68.0;20:68.0;20:68.0;22:96.0;22:96.0;22:96.0;22:96.0;36:68.0;36:68.0;36:68.0;36:68.0,20:0.001545520176674281;20:0.001545520176674281;20:0.001545520176674281;20:0.001545520176674281;22:0.001313085886851223;22:0.001313085886851223;22:0.001313085886851223;22:0.001313085886851223;36:0.0007251043250526834;36:0.0007251043250526834;36:0.0007251043250526834;36:0.0007251043250526834,0.004638671875,Yes
22,225.62562833793177,93.09535288638047,0.0048828125,0.0087890625,0.0009765625,2180.0,0.00019004706981625734,32.0,0.00019004706981625734,0,0.00019004706981625734,0.00019004706981625734,21:0.001307620919549446;21:0.001307620919549446;21:0.001307620919549446;21:0.001307620919549446;23:0.00644758921990074;23:0.00644758921990074;23:0.00644758921990074;23:0.00644758921990074,21:96.0;21:96.0;21:96.0;21:96.0;23:68.0;23:68.0;23:68.0;23:68.0,21:0.001313085886851223;21:0.001313085886851223;21:0.001313085886851223;21:0.001313085886851223;23:0.004765937910339052;23:0.004765937910339052;23:0.004765937910339052;23:0.004765937910339052,0.0048828125,Yes
