Qubit,T1 (us),T2 (us),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,CZ error,Gate length (ns),RZZ error,MEASURE error,Operational
47,207.13341218704693,312.71479174698584,0.004638671875,0.008544921875,0.000732421875,2584.0,9.69634931509159e-05,32.0,9.69634931509159e-05,0,9.69634931509159e-05,9.69634931509159e-05,46:0.012960096667431531;46:0.012960096667431531;46:0.004954462279607108;46:0.004954462279607108;48:0.0017186172069789396;48:0.0017186172069789396;48:0.021985755066548096;48:0.021985755066548096;57:0.002318044376083156;57:0.002318044376083156;57:0.001930870370449117;57:0.001930870370449117,46:68.0;46:68.0;46:68.0;46:68.0;48:68.0;48:68.0;48:68.0;48:68.0;57:68.0;57:68.0;57:68.0;57:68.0,46:0.05453312999864504;46:0.05453312999864504;46:0.01926797420763357;46:0.01926797420763357;48:0.0038031012584097412;48:0.0038031012584097412;48:0.010687620298822975;48:0.010687620298822975;57:0.0016537187868840009;57:0.0016537187868840009;57:0.0015847807097829902;57:0.0015847807097829902,0.004638671875,Yes
48,329.07707779537316,361.27011875750327,0.0023193359375,0.00341796875,0.001220703125,2584.0,0.0001538855925774273,32.0,0.0001538855925774273,0,0.0001538855925774273,0.0001538855925774273,47:0.0017186172069789396;47:0.0017186172069789396;47:0.021985755066548096;47:0.021985755066548096;49:0.0011053143511827457;49:0.0011053143511827457;49:0.0009532243738097634;49:0.0009532243738097634,47:68.0;47:68.0;47:68.0;47:68.0;49:68.0;49:68.0;49:68.0;49:68.0,47:0.0038031012584097412;47:0.0038031012584097412;47:0.010687620298822975;47:0.010687620298822975;49:0.0010005610652848718;49:0.0010005610652848718;49:0.000792100221732206;49:0.000792100221732206,0.0023193359375,Yes
49,204.12323978435705,240.50923531449513,0.004150390625,0.005615234375,0.002685546875,2584.0,0.00010462383657258947,32.0,0.00010462383657258947,0,0.00010462383657258947,0.00010462383657258947,38:0.0021119559255607656;38:0.0021119559255607656;38:0.001667767418412014;38:0.001667767418412014;48:0.0011053143511827457;48:0.0011053143511827457;48:0.0009532243738097634;48:0.0009532243738097634;50:0.020445735530269155;50:0.020445735530269155;50:0.028885710147954657;50:0.028885710147954657,38:68.0;38:68.0;38:68.0;38:68.0;48:68.0;48:68.0;48:68.0;48:68.0;50:68.0;50:68.0;50:68.0;50:68.0,38:0.0015104078030966916;38:0.0015104078030966916;38:0.0018265150985141976;38:0.0018265150985141976;48:0.0010005610652848718;48:0.0010005610652848718;48:0.000792100221732206;48:0.000792100221732206;50:0.011750772432418982;50:0.011750772432418982;50:0.011216423775338241;50:0.011216423775338241,0.004150390625,Yes
50,126.48528879949087,159.6022003733421,0.005859375,0.0107421875,0.0009765625,2584.0,0.0001995530278791442,32.0,0.0001995530278791442,0,0.0001995530278791442,0.0001995530278791442,49:0.020445735530269155;49:0.020445735530269155;49:0.028885710147954657;49:0.028885710147954657;51:0.0011313064422721897;51:0.0011313064422721897;51:0.001824782887821813;51:0.001824782887821813,49:68.0;49:68.0;49:68.0;49:68.0;51:68.0;51:68.0;51:68.0;51:68.0,49:0.011750772432418982;49:0.011750772432418982;49:0.011216423775338241;49:0.011216423775338241;51:0.003162552229224347;51:0.003162552229224347;51:0.0021546195161402937;51:0.0021546195161402937,0.005859375,Yes
51,259.50323897599577,416.6714505766117,0.0030517578125,0.00439453125,0.001708984375,2584.0,0.00011919627634964747,32.0,0.00011919627634964747,0,0.00011919627634964747,0.00011919627634964747,50:0.0011313064422721897;50:0.0011313064422721897;50:0.001824782887821813;50:0.001824782887821813;52:0.0009997837430054113;52:0.0009997837430054113;52:0.0012301365573905432;52:0.0012301365573905432;58:0.0007573924831301426;58:0.0007573924831301426;58:0.0008787654264508782;58:0.0008787654264508782,50:68.0;50:68.0;50:68.0;50:68.0;52:68.0;52:68.0;52:68.0;52:68.0;58:68.0;58:68.0;58:68.0;58:68.0,50:0.003162552229224347;50:0.003162552229224347;50:0.0021546195161402937;50:0.0021546195161402937;52:0.001522742899818491;52:0.001522742899818491;52:0.0023860144437501396;52:0.0023860144437501396;58:0.002106416392498922;58:0.002106416392498922;58:0.003833196121062754;58:0.003833196121062754,0.0030517578125,Yes
52,332.79100183665435,613.9753032811142,0.0054931640625,0.006591796875,0.00439453125,2584.0,0.00011349742977172055,32.0,0.00011349742977172055,0,0.00011349742977172055,0.00011349742977172055,51:0.0009997837430054113;51:0.0009997837430054113;51:0.0012301365573905432;51:0.0012301365573905432;53:0.0021506987492294904;53:0.0021506987492294904;53:0.0022602497445752545;53:0.0022602497445752545,51:68.0;51:68.0;51:68.0;51:68.0;53:68.0;53:68.0;53:68.0;53:68.0,51:0.001522742899818491;51:0.001522742899818491;51:0.0023860144437501396;51:0.0023860144437501396;53:0.001959762302573942;53:0.001959762302573942;53:0.002648043010211071;53:0.002648043010211071,0.0054931640625,Yes
53,239.0371577187211,270.3812613539396,0.003662109375,0.004638671875,0.002685546875,2584.0,0.00020363826227598656,32.0,0.00020363826227598656,0,0.00020363826227598656,0.00020363826227598656,39:0.0016881118203627699;39:0.0016881118203627699;39:0.0010596269891270105;39:0.0010596269891270105;52:0.0021506987492294904;52:0.0021506987492294904;52:0.0022602497445752545;52:0.0022602497445752545;54:0.0017508447003446448;54:0.0017508447003446448;54:0.0008080855412073984;54:0.0008080855412073984,39:68.0;39:68.0;39:68.0;39:68.0;52:68.0;52:68.0;52:68.0;52:68.0;54:68.0;54:68.0;54:68.0;54:68.0,39:0.0017175116770580812;39:0.0017175116770580812;39:0.001335807046279558;39:0.001335807046279558;52:0.001959762302573942;52:0.001959762302573942;52:0.002648043010211071;52:0.002648043010211071;54:0.0013187912911329924;54:0.0013187912911329924;54:0.0008908814938514142;54:0.0008908814938514142,0.003662109375,Yes
54,136.99453616395715,213.50859851673172,0.005126953125,0.0048828125,0.00537109375,2584.0,0.0001699889356936279,32.0,0.0001699889356936279,0,0.0001699889356936279,0.0001699889356936279,53:0.0017508447003446448;53:0.0017508447003446448;53:0.0008080855412073984;53:0.0008080855412073984;55:0.0012478773452557212;55:0.0012478773452557212;55:0.0040309392738929195;55:0.0040309392738929195,53:68.0;53:68.0;53:68.0;53:68.0;55:68.0;55:68.0;55:68.0;55:68.0,53:0.0013187912911329924;53:0.0013187912911329924;53:0.0008908814938514142;53:0.0008908814938514142;55:0.0010569576634890665;55:0.0010569576634890665;55:0.0010844501195379497;55:0.0010844501195379497,0.005126953125,Yes
55,128.9934706404276,173.0855445028674,0.0045166015625,0.007080078125,0.001953125,2584.0,0.00017023915546814116,32.0,0.00017023915546814116,0,0.00017023915546814116,0.00017023915546814116,54:0.0012478773452557212;54:0.0012478773452557212;54:0.0040309392738929195;54:0.0040309392738929195;59:0.0037937815001636843;59:0.0037937815001636843;59:0.005522090230773907;59:0.005522090230773907,54:68.0;54:68.0;54:68.0;54:68.0;59:68.0;59:68.0;59:68.0;59:68.0,54:0.0010569576634890665;54:0.0010569576634890665;54:0.0010844501195379497;54:0.0010844501195379497;59:0.0033228766864552284;59:0.0033228766864552284;59:0.002949955457777098;59:0.002949955457777098,0.0045166015625,Yes
56,141.2184796202826,183.24450888043506,0.0045166015625,0.006103515625,0.0029296875,2584.0,7.73153190973306e-05,32.0,7.73153190973306e-05,0,7.73153190973306e-05,7.73153190973306e-05,43:0.0011151901743692294;43:0.0011151901743692294;43:0.0011919417048807668;43:0.0011919417048807668;63:0.017221697153746107;63:0.017221697153746107;63:0.0017061926182430076;63:0.0017061926182430076,43:68.0;43:68.0;43:68.0;43:68.0;63:68.0;63:68.0;63:68.0;63:68.0,43:0.001394632163656928;43:0.001394632163656928;43:0.0013434773822555979;43:0.0013434773822555979;63:0.021125240094904463;63:0.021125240094904463;63:0.0016875989943738456;63:0.0016875989943738456,0.0045166015625,Yes
57,205.97155977997994,291.0287055639186,0.0052490234375,0.009521484375,0.0009765625,2584.0,0.00022721384831614574,32.0,0.00022721384831614574,0,0.00022721384831614574,0.00022721384831614574,47:0.002318044376083156;47:0.002318044376083156;47:0.001930870370449117;47:0.001930870370449117;67:0.00166788027782383;67:0.00166788027782383;67:0.001717246656925242;67:0.001717246656925242,47:68.0;47:68.0;47:68.0;47:68.0;67:68.0;67:68.0;67:68.0;67:68.0,47:0.0016537187868840009;47:0.0016537187868840009;47:0.0015847807097829902;47:0.0015847807097829902;67:0.0014069052652611047;67:0.0014069052652611047;67:0.0018070718588861223;67:0.0018070718588861223,0.0052490234375,Yes
58,203.57459258319327,300.18802588948233,0.0025634765625,0.003662109375,0.00146484375,2584.0,0.00011962193111053343,32.0,0.00011962193111053343,0,0.00011962193111053343,0.00011962193111053343,51:0.0007573924831301426;51:0.0007573924831301426;51:0.0008787654264508782;51:0.0008787654264508782;71:0.0007957883067330196;71:0.0007957883067330196;71:0.000986887499926481;71:0.000986887499926481,51:68.0;51:68.0;51:68.0;51:68.0;71:68.0;71:68.0;71:68.0;71:68.0,51:0.002106416392498922;51:0.002106416392498922;51:0.003833196121062754;51:0.003833196121062754;71:0.0008369147373830377;71:0.0008369147373830377;71:0.0008793301030199652;71:0.0008793301030199652,0.0025634765625,Yes
59,135.856418956032,159.33545011036807,0.0047607421875,0.00732421875,0.002197265625,2584.0,0.0011207654668378042,32.0,0.0011207654668378042,0,0.0011207654668378042,0.0011207654668378042,55:0.0037937815001636843;55:0.0037937815001636843;55:0.005522090230773907;55:0.005522090230773907;75:0.001777660913425988;75:0.001777660913425988;75:0.001263846404662039;75:0.001263846404662039,55:68.0;55:68.0;55:68.0;55:68.0;75:68.0;75:68.0;75:68.0;75:68.0,55:0.0033228766864552284;55:0.0033228766864552284;55:0.002949955457777098;55:0.002949955457777098;75:0.0018902269095493751;75:0.0018902269095493751;75:0.0011726687489844734;75:0.0011726687489844734,0.0047607421875,Yes
60,151.83859826024212,252.9037114176818,0.0054931640625,0.00537109375,0.005615234375,2584.0,0.00022824723740957195,32.0,0.00022824723740957195,0,0.00022824723740957195,0.00022824723740957195,61:0.0012825959909645857;61:0.0012825959909645857;61:0.0014985361582793288;61:0.0014985361582793288,61:68.0;61:68.0;61:68.0;61:68.0,61:0.0008522270885542305;61:0.0008522270885542305;61:0.0014494496646346444;61:0.0014494496646346444,0.0054931640625,Yes
61,208.35754518770617,234.86373704478555,0.0032958984375,0.001953125,0.001708984375,2584.0,0.00011342728444676628,32.0,0.00011342728444676628,0,0.00011342728444676628,0.00011342728444676628,60:0.0012825959909645857;60:0.0012825959909645857;60:0.0014985361582793288;60:0.0014985361582793288;62:0.005744494448925663;62:0.005744494448925663;62:0.1255751123529681;62:0.1255751123529681;76:0.0018559236036955196;76:0.0018559236036955196;76:0.0026348483846559134;76:0.0026348483846559134,60:68.0;60:68.0;60:68.0;60:68.0;62:68.0;62:68.0;62:68.0;62:68.0;76:68.0;76:68.0;76:68.0;76:68.0,60:0.0008522270885542305;60:0.0008522270885542305;60:0.0014494496646346444;60:0.0014494496646346444;62:0.005619185946339783;62:0.005619185946339783;62:0.11121420984586713;62:0.11121420984586713;76:0.0025731599119626913;76:0.0025731599119626913;76:0.0022570164323950925;76:0.0022570164323950925,0.0032958984375,Yes
62,67.92553726444145,90.6715990346552,0.032470703125,0.029052734375,0.035888671875,2584.0,0.0009928874389866674,32.0,0.0009928874389866674,0,0.0009928874389866674,0.0009928874389866674,61:0.005744494448925663;61:0.005744494448925663;61:0.1255751123529681;61:0.1255751123529681;63:0.020434368113638246;63:0.020434368113638246;63:0.07177196631537966;63:0.07177196631537966,61:68.0;61:68.0;61:68.0;61:68.0;63:68.0;63:68.0;63:68.0;63:68.0,61:0.005619185946339783;61:0.005619185946339783;61:0.11121420984586713;61:0.11121420984586713;63:0.04203046138356109;63:0.04203046138356109;63:0.13967779121193602;63:0.13967779121193602,0.032470703125,Yes
63,203.89733497161097,295.1478873760258,0.0035400390625,0.005859375,0.001220703125,2584.0,0.0011807184433692145,32.0,0.0011807184433692145,0,0.0011807184433692145,0.0011807184433692145,56:0.017221697153746107;56:0.017221697153746107;56:0.0017061926182430076;56:0.0017061926182430076;62:0.020434368113638246;62:0.020434368113638246;62:0.07177196631537966;62:0.07177196631537966;64:0.0012952661913205599;64:0.0012952661913205599;64:0.0014453359561854284;64:0.0014453359561854284,56:68.0;56:68.0;56:68.0;56:68.0;62:68.0;62:68.0;62:68.0;62:68.0;64:80.0;64:80.0;64:80.0;64:80.0,56:0.021125240094904463;56:0.021125240094904463;56:0.0016875989943738456;56:0.0016875989943738456;62:0.04203046138356109;62:0.04203046138356109;62:0.13967779121193602;62:0.13967779121193602;64:0.002734748263095693;64:0.002734748263095693;64:0.0018394526634255004;64:0.0018394526634255004,0.0035400390625,Yes
64,206.2452663369656,249.48966781512388,0.0035400390625,0.00634765625,0.000732421875,2584.0,0.00023445155558564712,32.0,0.00023445155558564712,0,0.00023445155558564712,0.00023445155558564712,63:0.0012952661913205599;63:0.0012952661913205599;63:0.0014453359561854284;63:0.0014453359561854284;65:0.0016583058974144194;65:0.0016583058974144194;65:0.0016952159670128863;65:0.0016952159670128863,63:80.0;63:80.0;63:80.0;63:80.0;65:68.0;65:68.0;65:68.0;65:68.0,63:0.002734748263095693;63:0.002734748263095693;63:0.0018394526634255004;63:0.0018394526634255004;65:0.002685913794146122;65:0.002685913794146122;65:0.001373229931499742;65:0.001373229931499742,0.0035400390625,Yes
65,243.8914000712223,287.95895184550864,0.0035400390625,0.006103515625,0.0009765625,2584.0,0.0001350173456272796,32.0,0.0001350173456272796,0,0.0001350173456272796,0.0001350173456272796,64:0.0016583058974144194;64:0.0016583058974144194;64:0.0016952159670128863;64:0.0016952159670128863;66:0.0013524375222628005;66:0.0013524375222628005;66:0.0009056239587501014;66:0.0009056239587501014;77:0.0010328100482697444;77:0.0010328100482697444;77:0.0012702289519608834;77:0.0012702289519608834,64:68.0;64:68.0;64:68.0;64:68.0;66:100.0;66:100.0;66:100.0;66:100.0;77:68.0;77:68.0;77:68.0;77:68.0,64:0.002685913794146122;64:0.002685913794146122;64:0.001373229931499742;64:0.001373229931499742;66:0.0016414859544840454;66:0.0016414859544840454;66:0.0010529524644343202;66:0.0010529524644343202;77:0.001178956783961349;77:0.001178956783961349;77:0.0013327574625956462;77:0.0013327574625956462,0.0035400390625,Yes
66,177.79989562305335,214.97227458031742,0.0025634765625,0.0048828125,0.000244140625,2584.0,0.00018486468512095747,32.0,0.00018486468512095747,0,0.00018486468512095747,0.00018486468512095747,65:0.0013524375222628005;65:0.0013524375222628005;65:0.0009056239587501014;65:0.0009056239587501014;67:0.0012229427183355068;67:0.0012229427183355068;67:0.0010930304616530995;67:0.0010930304616530995,65:100.0;65:100.0;65:100.0;65:100.0;67:68.0;67:68.0;67:68.0;67:68.0,65:0.0016414859544840454;65:0.0016414859544840454;65:0.0010529524644343202;65:0.0010529524644343202;67:1;67:1;67:0.0010953837272032751;67:0.0010953837272032751,0.0025634765625,Yes
67,245.89685597108823,251.44415287414296,0.009765625,0.016845703125,0.002685546875,2584.0,0.0002517471993197678,32.0,0.0002517471993197678,0,0.0002517471993197678,0.0002517471993197678,57:0.00166788027782383;57:0.00166788027782383;57:0.001717246656925242;57:0.001717246656925242;66:0.0012229427183355068;66:0.0012229427183355068;66:0.0010930304616530995;66:0.0010930304616530995;68:0.0017820531229232606;68:0.0017820531229232606;68:0.0012480712149470219;68:0.0012480712149470219,57:68.0;57:68.0;57:68.0;57:68.0;66:68.0;66:68.0;66:68.0;66:68.0;68:68.0;68:68.0;68:68.0;68:68.0,57:0.0014069052652611047;57:0.0014069052652611047;57:0.0018070718588861223;57:0.0018070718588861223;66:1;66:1;66:0.0010953837272032751;66:0.0010953837272032751;68:0.001155467162360535;68:0.001155467162360535;68:0.0027432864652832123;68:0.0027432864652832123,0.009765625,Yes
68,260.15452241386174,296.13319509856905,0.0015869140625,0.003173828125,0,2584.0,0.0001928978659232757,32.0,0.0001928978659232757,0,0.0001928978659232757,0.0001928978659232757,67:0.0017820531229232606;67:0.0017820531229232606;67:0.0012480712149470219;67:0.0012480712149470219;69:0.0011399005426326325;69:0.0011399005426326325;69:0.003268199646269926;69:0.003268199646269926,67:68.0;67:68.0;67:68.0;67:68.0;69:68.0;69:68.0;69:68.0;69:68.0,67:0.001155467162360535;67:0.001155467162360535;67:0.0027432864652832123;67:0.0027432864652832123;69:0.0013144663455381678;69:0.0013144663455381678;69:0.0008845789849273311;69:0.0008845789849273311,0.0015869140625,Yes
69,284.92311113764674,360.2225130010399,0.003173828125,0.004150390625,0.002197265625,2584.0,0.0002899849476351265,32.0,0.0002899849476351265,0,0.0002899849476351265,0.0002899849476351265,68:0.0011399005426326325;68:0.0011399005426326325;68:0.003268199646269926;68:0.003268199646269926;70:0.0008530507298230017;70:0.0008530507298230017;70:0.0024478983951054523;70:0.0024478983951054523;78:0.001414850225926384;78:0.001414850225926384;78:0.002037671850582373;78:0.002037671850582373,68:68.0;68:68.0;68:68.0;68:68.0;70:68.0;70:68.0;70:68.0;70:68.0;78:68.0;78:68.0;78:68.0;78:68.0,68:0.0013144663455381678;68:0.0013144663455381678;68:0.0008845789849273311;68:0.0008845789849273311;70:0.0017642680778864883;70:0.0017642680778864883;70:0.0025264502154507817;70:0.0025264502154507817;78:0.0009701844400379356;78:0.0009701844400379356;78:0.0012186907795095625;78:0.0012186907795095625,0.003173828125,Yes
70,236.24715061226485,278.1319074003471,0.00390625,0.00732421875,0.00048828125,2584.0,0.00017988692016594288,32.0,0.00017988692016594288,0,0.00017988692016594288,0.00017988692016594288,69:0.0008530507298230017;69:0.0008530507298230017;69:0.0024478983951054523;69:0.0024478983951054523;71:0.001159032145207295;71:0.001159032145207295;71:0.002084197940624255;71:0.002084197940624255,69:68.0;69:68.0;69:68.0;69:68.0;71:68.0;71:68.0;71:68.0;71:68.0,69:0.0017642680778864883;69:0.0017642680778864883;69:0.0025264502154507817;69:0.0025264502154507817;71:0.0028495402170102546;71:0.0028495402170102546;71:0.003426267642797687;71:0.003426267642797687,0.00390625,Yes
71,311.03631030465544,430.17056892353196,0.0032958984375,0.00537109375,0.001220703125,2584.0,0.00013163992012863023,32.0,0.00013163992012863023,0,0.00013163992012863023,0.00013163992012863023,58:0.0007957883067330196;58:0.0007957883067330196;58:0.000986887499926481;58:0.000986887499926481;70:0.001159032145207295;70:0.001159032145207295;70:0.002084197940624255;70:0.002084197940624255;72:0.001145966871870574;72:0.001145966871870574;72:0.001001129389865435;72:0.001001129389865435,58:68.0;58:68.0;58:68.0;58:68.0;70:68.0;70:68.0;70:68.0;70:68.0;72:68.0;72:68.0;72:68.0;72:68.0,58:0.0008369147373830377;58:0.0008369147373830377;58:0.0008793301030199652;58:0.0008793301030199652;70:0.0028495402170102546;70:0.0028495402170102546;70:0.003426267642797687;70:0.003426267642797687;72:0.0011068302773037941;72:0.0011068302773037941;72:0.0009989625703974159;72:0.0009989625703974159,0.0032958984375,Yes
72,185.47849939904717,205.2899419045842,0.0037841796875,0.00634765625,0.001220703125,2584.0,0.00013174228639048992,32.0,0.00013174228639048992,0,0.00013174228639048992,0.00013174228639048992,71:0.001145966871870574;71:0.001145966871870574;71:0.001001129389865435;71:0.001001129389865435;73:0.0013947026137428598;73:0.0013947026137428598;73:0.0012512736753829412;73:0.0012512736753829412,71:68.0;71:68.0;71:68.0;71:68.0;73:68.0;73:68.0;73:68.0;73:68.0,71:0.0011068302773037941;71:0.0011068302773037941;71:0.0009989625703974159;71:0.0009989625703974159;73:0.001182000688264545;73:0.001182000688264545;73:0.0011483522507778898;73:0.0011483522507778898,0.0037841796875,Yes
73,312.9906630686754,329.6081168221213,0.0025634765625,0.004638671875,0.00048828125,2584.0,0.00013167614996000045,32.0,0.00013167614996000045,0,0.00013167614996000045,0.00013167614996000045,72:0.0013947026137428598;72:0.0013947026137428598;72:0.0012512736753829412;72:0.0012512736753829412;74:0.0008252862349033552;74:0.0008252862349033552;74:0.0011510570993266134;74:0.0011510570993266134;79:0.0031270841457929355;79:0.0031270841457929355;79:0.0037864486694331456;79:0.0037864486694331456,72:68.0;72:68.0;72:68.0;72:68.0;74:68.0;74:68.0;74:68.0;74:68.0;79:68.0;79:68.0;79:68.0;79:68.0,72:0.001182000688264545;72:0.001182000688264545;72:0.0011483522507778898;72:0.0011483522507778898;74:0.001165394427137173;74:0.001165394427137173;74:0.0010150299776423566;74:0.0010150299776423566;79:0.0036572336392075577;79:0.0036572336392075577;79:0.002804253355772446;79:0.002804253355772446,0.0025634765625,Yes
