Qubit,T1 (us),T2 (us),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,CZ error,Gate length (ns),RZZ error,MEASURE error,Operational
38,193.14658026291445,325.30175880578605,0.00439453125,0.00830078125,0.00048828125,2584.0,0.00025837421578129573,32.0,0.00025837421578129573,0,0.00025837421578129573,0.00025837421578129573,29:0.001150955797709019;29:0.001150955797709019;29:0.0009226815779149189;29:0.0009226815779149189;49:0.0017826518087658283;49:0.0017826518087658283;49:0.001667767418412014;49:0.001667767418412014,29:68.0;29:68.0;29:68.0;29:68.0;49:68.0;49:68.0;49:68.0;49:68.0,29:0.00142463167098264;29:0.00142463167098264;29:0.0014694190714532873;29:0.0014694190714532873;49:0.001254519586052022;49:0.001254519586052022;49:0.0018265150985141976;49:0.0018265150985141976,0.00439453125,Yes
39,133.40153901758433,210.17076858081512,0.0048828125,0.005859375,0.00390625,2584.0,0.0003277808806376753,32.0,0.0003277808806376753,0,0.0003277808806376753,0.0003277808806376753,33:0.0011870777811262556;33:0.0011870777811262556;33:0.003014793667591942;33:0.003014793667591942;53:0.0012698787405785728;53:0.0012698787405785728;53:0.0010596269891270105;53:0.0010596269891270105,33:68.0;33:68.0;33:68.0;33:68.0;53:68.0;53:68.0;53:68.0;53:68.0,33:0.0015457993178743523;33:0.0015457993178743523;33:0.001557374555358454;33:0.001557374555358454;53:0.0009462818399692818;53:0.0009462818399692818;53:0.001335807046279558;53:0.001335807046279558,0.0048828125,Yes
40,273.9224847284757,250.8790307926077,0.00634765625,0.00927734375,0.00341796875,2584.0,0.00013530643571796428,32.0,0.00013530643571796428,0,0.00013530643571796428,0.00013530643571796428,41:0.0006845860578723328;41:0.0006845860578723328;41:0.0008112803178810246;41:0.0008112803178810246,41:68.0;41:68.0;41:68.0;41:68.0,41:0.0006793005202017921;41:0.0006793005202017921;41:0.0006876683433371111;41:0.0006876683433371111,0.00634765625,Yes
41,271.0804458363337,290.70792041785324,0.007080078125,0.0107421875,0.00341796875,2584.0,0.00011303538751575113,32.0,0.00011303538751575113,0,0.00011303538751575113,0.00011303538751575113,36:0.0009185340570026235;36:0.0009185340570026235;36:0.0008939818443994552;36:0.0008939818443994552;40:0.0006845860578723328;40:0.0006845860578723328;40:0.0008112803178810246;40:0.0008112803178810246;42:0.0019726712795040957;42:0.0019726712795040957;42:0.0018739679143574273;42:0.0018739679143574273,36:68.0;36:68.0;36:68.0;36:68.0;40:68.0;40:68.0;40:68.0;40:68.0;42:68.0;42:68.0;42:68.0;42:68.0,36:0.00075578051593575;36:0.00075578051593575;36:0.0008581546024209741;36:0.0008581546024209741;40:0.0006793005202017921;40:0.0006793005202017921;40:0.0006876683433371111;40:0.0006876683433371111;42:0.11013296280576762;42:0.11013296280576762;42:0.14005740442675071;42:0.14005740442675071,0.007080078125,Yes
42,188.68063660590477,274.0932367183623,0.02197265625,0.0068359375,0.037109375,2584.0,0.0003249420431645462,32.0,0.0003249420431645462,0,0.0003249420431645462,0.0003249420431645462,41:0.0019726712795040957;41:0.0019726712795040957;41:0.0018739679143574273;41:0.0018739679143574273;43:0.0016599789086928496;43:0.0016599789086928496;43:0.0017102365725123747;43:0.0017102365725123747,41:68.0;41:68.0;41:68.0;41:68.0;43:68.0;43:68.0;43:68.0;43:68.0,41:0.11013296280576762;41:0.11013296280576762;41:0.14005740442675071;41:0.14005740442675071;43:1;43:1;43:1.0;43:1.0,0.02197265625,Yes
43,42.49098794483119,70.23178464614189,0.075927734375,0.1015625,0.05029296875,2584.0,0.00018505480986701151,32.0,0.00018505480986701151,0,0.00018505480986701151,0.00018505480986701151,42:0.0016599789086928496;42:0.0016599789086928496;42:0.0017102365725123747;42:0.0017102365725123747;44:0.0013448722769679178;44:0.0013448722769679178;44:0.0008704895697112247;44:0.0008704895697112247;56:0.0012692830680981482;56:0.0012692830680981482;56:0.0011919417048807668;56:0.0011919417048807668,42:68.0;42:68.0;42:68.0;42:68.0;44:68.0;44:68.0;44:68.0;44:68.0;56:68.0;56:68.0;56:68.0;56:68.0,42:1;42:1;42:1.0;42:1.0;44:0.001433402999447525;44:0.001433402999447525;44:0.0010894964206614177;44:0.0010894964206614177;56:0.001541951565755012;56:0.001541951565755012;56:0.0013434773822555979;56:0.0013434773822555979,0.075927734375,Yes
44,236.23119030086715,238.84218848211262,0.008544921875,0.00830078125,0.0087890625,2584.0,0.00035146609531999743,32.0,0.00035146609531999743,0,0.00035146609531999743,0.00035146609531999743,43:0.0013448722769679178;43:0.0013448722769679178;43:0.0008704895697112247;43:0.0008704895697112247;45:0.0014378415135685163;45:0.0014378415135685163;45:0.003846549648215375;45:0.003846549648215375,43:68.0;43:68.0;43:68.0;43:68.0;45:68.0;45:68.0;45:68.0;45:68.0,43:0.001433402999447525;43:0.001433402999447525;43:0.0010894964206614177;43:0.0010894964206614177;45:0.004471596882809126;45:0.004471596882809126;45:0.0010872644814324817;45:0.0010872644814324817,0.008544921875,Yes
45,323.455298895841,308.313489234274,0.00439453125,0.00732421875,0.00146484375,2584.0,0.0005316805172748835,32.0,0.0005316805172748835,0,0.0005316805172748835,0.0005316805172748835,37:0.008466475350600605;37:0.008466475350600605;37:0.010378420555298112;37:0.010378420555298112;44:0.0014378415135685163;44:0.0014378415135685163;44:0.003846549648215375;44:0.003846549648215375;46:0.004367225496270222;46:0.004367225496270222;46:0.003963697947147626;46:0.003963697947147626,37:68.0;37:68.0;37:68.0;37:68.0;44:68.0;44:68.0;44:68.0;44:68.0;46:68.0;46:68.0;46:68.0;46:68.0,37:0.003776944099095708;37:0.003776944099095708;37:0.002762298768892585;37:0.002762298768892585;44:0.004471596882809126;44:0.004471596882809126;44:0.0010872644814324817;44:0.0010872644814324817;46:0.0031271156730414973;46:0.0031271156730414973;46:0.0031681076710221856;46:0.0031681076710221856,0.00439453125,Yes
46,49.08690051758458,88.42382319019812,0.023193359375,0.03857421875,0.0078125,2584.0,0.0018548188636147316,32.0,0.0018548188636147316,0,0.0018548188636147316,0.0018548188636147316,45:0.004367225496270222;45:0.004367225496270222;45:0.003963697947147626;45:0.003963697947147626;47:0.004746149128267818;47:0.004746149128267818;47:0.004954462279607108;47:0.004954462279607108,45:68.0;45:68.0;45:68.0;45:68.0;47:68.0;47:68.0;47:68.0;47:68.0,45:0.0031271156730414973;45:0.0031271156730414973;45:0.0031681076710221856;45:0.0031681076710221856;47:0.015841268043312207;47:0.015841268043312207;47:0.01926797420763357;47:0.01926797420763357,0.023193359375,Yes
47,198.75957446860676,290.83125322333035,0.005615234375,0.00830078125,0.0029296875,2584.0,9.71220391776479e-05,32.0,9.71220391776479e-05,0,9.71220391776479e-05,9.71220391776479e-05,46:0.004746149128267818;46:0.004746149128267818;46:0.004954462279607108;46:0.004954462279607108;48:0.0066438379288637495;48:0.0066438379288637495;48:0.021985755066548096;48:0.021985755066548096;57:0.0023055713643696796;57:0.0023055713643696796;57:0.001930870370449117;57:0.001930870370449117,46:68.0;46:68.0;46:68.0;46:68.0;48:68.0;48:68.0;48:68.0;48:68.0;57:68.0;57:68.0;57:68.0;57:68.0,46:0.015841268043312207;46:0.015841268043312207;46:0.01926797420763357;46:0.01926797420763357;48:0.008100325472264497;48:0.008100325472264497;48:0.010687620298822975;48:0.010687620298822975;57:0.001188809019442294;57:0.001188809019442294;57:0.0015847807097829902;57:0.0015847807097829902,0.005615234375,Yes
48,232.33358699847017,273.3116350626472,0.003662109375,0.0029296875,0.00439453125,2584.0,0.00014199570016444992,32.0,0.00014199570016444992,0,0.00014199570016444992,0.00014199570016444992,47:0.0066438379288637495;47:0.0066438379288637495;47:0.021985755066548096;47:0.021985755066548096;49:0.0010427220590640551;49:0.0010427220590640551;49:0.0009532243738097634;49:0.0009532243738097634,47:68.0;47:68.0;47:68.0;47:68.0;49:68.0;49:68.0;49:68.0;49:68.0,47:0.008100325472264497;47:0.008100325472264497;47:0.010687620298822975;47:0.010687620298822975;49:0.0009271303108982498;49:0.0009271303108982498;49:0.000792100221732206;49:0.000792100221732206,0.003662109375,Yes
49,321.38848101484706,516.4729591083485,0.00390625,0.00537109375,0.00244140625,2584.0,0.00013668158502099046,32.0,0.00013668158502099046,0,0.00013668158502099046,0.00013668158502099046,38:0.0017826518087658283;38:0.0017826518087658283;38:0.001667767418412014;38:0.001667767418412014;48:0.0010427220590640551;48:0.0010427220590640551;48:0.0009532243738097634;48:0.0009532243738097634;50:0.01967276816673838;50:0.01967276816673838;50:0.028885710147954657;50:0.028885710147954657,38:68.0;38:68.0;38:68.0;38:68.0;48:68.0;48:68.0;48:68.0;48:68.0;50:68.0;50:68.0;50:68.0;50:68.0,38:0.001254519586052022;38:0.001254519586052022;38:0.0018265150985141976;38:0.0018265150985141976;48:0.0009271303108982498;48:0.0009271303108982498;48:0.000792100221732206;48:0.000792100221732206;50:0.017238299290317283;50:0.017238299290317283;50:0.011216423775338241;50:0.011216423775338241,0.00390625,Yes
50,126.16886688442764,163.39530346970022,0.0029296875,0.0048828125,0.0009765625,2584.0,0.00019271106261704122,32.0,0.00019271106261704122,0,0.00019271106261704122,0.00019271106261704122,49:0.01967276816673838;49:0.01967276816673838;49:0.028885710147954657;49:0.028885710147954657;51:0.0013364103810204753;51:0.0013364103810204753;51:0.001824782887821813;51:0.001824782887821813,49:68.0;49:68.0;49:68.0;49:68.0;51:68.0;51:68.0;51:68.0;51:68.0,49:0.017238299290317283;49:0.017238299290317283;49:0.011216423775338241;49:0.011216423775338241;51:0.0019772454108189785;51:0.0019772454108189785;51:0.0021546195161402937;51:0.0021546195161402937,0.0029296875,Yes
51,252.72675614518764,377.78720341425617,0.00634765625,0.0078125,0.0048828125,2584.0,0.00011903290750093363,32.0,0.00011903290750093363,0,0.00011903290750093363,0.00011903290750093363,50:0.0013364103810204753;50:0.0013364103810204753;50:0.001824782887821813;50:0.001824782887821813;52:0.0020790119414772212;52:0.0020790119414772212;52:0.0012301365573905432;52:0.0012301365573905432;58:0.0017166052896248063;58:0.0017166052896248063;58:0.0008787654264508782;58:0.0008787654264508782,50:68.0;50:68.0;50:68.0;50:68.0;52:68.0;52:68.0;52:68.0;52:68.0;58:68.0;58:68.0;58:68.0;58:68.0,50:0.0019772454108189785;50:0.0019772454108189785;50:0.0021546195161402937;50:0.0021546195161402937;52:0.002565738455267086;52:0.002565738455267086;52:0.0023860144437501396;52:0.0023860144437501396;58:0.001013698554691217;58:0.001013698554691217;58:0.003833196121062754;58:0.003833196121062754,0.00634765625,Yes
52,174.75833980514915,205.47044714411723,0.01025390625,0.015625,0.0048828125,2584.0,0.0006750752620741973,32.0,0.0006750752620741973,0,0.0006750752620741973,0.0006750752620741973,51:0.0020790119414772212;51:0.0020790119414772212;51:0.0012301365573905432;51:0.0012301365573905432;53:0.0018807158993833506;53:0.0018807158993833506;53:0.0022602497445752545;53:0.0022602497445752545,51:68.0;51:68.0;51:68.0;51:68.0;53:68.0;53:68.0;53:68.0;53:68.0,51:0.002565738455267086;51:0.002565738455267086;51:0.0023860144437501396;51:0.0023860144437501396;53:0.006923171361359726;53:0.006923171361359726;53:0.002648043010211071;53:0.002648043010211071,0.01025390625,Yes
53,309.68941142711657,63.499982332206635,0.004638671875,0.00537109375,0.00390625,2584.0,0.00038696593539144114,32.0,0.00038696593539144114,0,0.00038696593539144114,0.00038696593539144114,39:0.0012698787405785728;39:0.0012698787405785728;39:0.0010596269891270105;39:0.0010596269891270105;52:0.0018807158993833506;52:0.0018807158993833506;52:0.0022602497445752545;52:0.0022602497445752545;54:0.0009465168616429875;54:0.0009465168616429875;54:0.0008080855412073984;54:0.0008080855412073984,39:68.0;39:68.0;39:68.0;39:68.0;52:68.0;52:68.0;52:68.0;52:68.0;54:68.0;54:68.0;54:68.0;54:68.0,39:0.0009462818399692818;39:0.0009462818399692818;39:0.001335807046279558;39:0.001335807046279558;52:0.006923171361359726;52:0.006923171361359726;52:0.002648043010211071;52:0.002648043010211071;54:0.0010883789590221127;54:0.0010883789590221127;54:0.0008908814938514142;54:0.0008908814938514142,0.004638671875,Yes
54,166.8908255148227,261.0360592012717,0.0068359375,0.00341796875,0.01025390625,2584.0,0.0002993715488771107,32.0,0.0002993715488771107,0,0.0002993715488771107,0.0002993715488771107,53:0.0009465168616429875;53:0.0009465168616429875;53:0.0008080855412073984;53:0.0008080855412073984;55:0.0016353168055131262;55:0.0016353168055131262;55:0.0040309392738929195;55:0.0040309392738929195,53:68.0;53:68.0;53:68.0;53:68.0;55:68.0;55:68.0;55:68.0;55:68.0,53:0.0010883789590221127;53:0.0010883789590221127;53:0.0008908814938514142;53:0.0008908814938514142;55:0.0014535853973110524;55:0.0014535853973110524;55:0.0010844501195379497;55:0.0010844501195379497,0.0068359375,Yes
55,148.9161774618756,198.39688215430135,0.005615234375,0.00732421875,0.00390625,2584.0,0.00014050972102743953,32.0,0.00014050972102743953,0,0.00014050972102743953,0.00014050972102743953,54:0.0016353168055131262;54:0.0016353168055131262;54:0.0040309392738929195;54:0.0040309392738929195;59:0.004090086623923267;59:0.004090086623923267;59:0.005522090230773907;59:0.005522090230773907,54:68.0;54:68.0;54:68.0;54:68.0;59:68.0;59:68.0;59:68.0;59:68.0,54:0.0014535853973110524;54:0.0014535853973110524;54:0.0010844501195379497;54:0.0010844501195379497;59:0.0034126408298402466;59:0.0034126408298402466;59:0.002949955457777098;59:0.002949955457777098,0.005615234375,Yes
56,253.01118716236263,379.19689197857224,0.00390625,0.00634765625,0.00146484375,2584.0,0.0001792482828862241,32.0,0.0001792482828862241,0,0.0001792482828862241,0.0001792482828862241,43:0.0012692830680981482;43:0.0012692830680981482;43:0.0011919417048807668;43:0.0011919417048807668;63:0.002117409228831968;63:0.002117409228831968;63:0.0017061926182430076;63:0.0017061926182430076,43:68.0;43:68.0;43:68.0;43:68.0;63:68.0;63:68.0;63:68.0;63:68.0,43:0.001541951565755012;43:0.001541951565755012;43:0.0013434773822555979;43:0.0013434773822555979;63:0.0019071116288456869;63:0.0019071116288456869;63:0.0016875989943738456;63:0.0016875989943738456,0.00390625,Yes
57,157.70706828848267,196.65964432057655,0.003662109375,0.00634765625,0.0009765625,2584.0,0.00034484988480939523,32.0,0.00034484988480939523,0,0.00034484988480939523,0.00034484988480939523,47:0.0023055713643696796;47:0.0023055713643696796;47:0.001930870370449117;47:0.001930870370449117;67:0.0070586399590550075;67:0.0070586399590550075;67:0.001717246656925242;67:0.001717246656925242,47:68.0;47:68.0;47:68.0;47:68.0;67:68.0;67:68.0;67:68.0;67:68.0,47:0.001188809019442294;47:0.001188809019442294;47:0.0015847807097829902;47:0.0015847807097829902;67:0.0013300024092524343;67:0.0013300024092524343;67:0.0018070718588861223;67:0.0018070718588861223,0.003662109375,Yes
58,229.01713738878559,326.28480195161785,0.003173828125,0.0029296875,0.00341796875,2584.0,0.00018616447275079394,32.0,0.00018616447275079394,0,0.00018616447275079394,0.00018616447275079394,51:0.0017166052896248063;51:0.0017166052896248063;51:0.0008787654264508782;51:0.0008787654264508782;71:0.0009349622754277476;71:0.0009349622754277476;71:0.000986887499926481;71:0.000986887499926481,51:68.0;51:68.0;51:68.0;51:68.0;71:68.0;71:68.0;71:68.0;71:68.0,51:0.001013698554691217;51:0.001013698554691217;51:0.003833196121062754;51:0.003833196121062754;71:0.0008672213467760259;71:0.0008672213467760259;71:0.0008793301030199652;71:0.0008793301030199652,0.003173828125,Yes
59,180.57223353296138,173.42198628847925,0.006103515625,0.01025390625,0.001953125,2584.0,0.00042103343187265886,32.0,0.00042103343187265886,0,0.00042103343187265886,0.00042103343187265886,55:0.004090086623923267;55:0.004090086623923267;55:0.005522090230773907;55:0.005522090230773907;75:0.0017272148035511192;75:0.0017272148035511192;75:0.001263846404662039;75:0.001263846404662039,55:68.0;55:68.0;55:68.0;55:68.0;75:68.0;75:68.0;75:68.0;75:68.0,55:0.0034126408298402466;55:0.0034126408298402466;55:0.002949955457777098;55:0.002949955457777098;75:0.0012405706068514821;75:0.0012405706068514821;75:0.0011726687489844734;75:0.0011726687489844734,0.006103515625,Yes
60,243.39115454926738,505.3354908253644,0.005859375,0.0068359375,0.0048828125,2584.0,0.000255411005970917,32.0,0.000255411005970917,0,0.000255411005970917,0.000255411005970917,61:0.0015062787958455837;61:0.0015062787958455837;61:0.0014985361582793288;61:0.0014985361582793288,61:68.0;61:68.0;61:68.0;61:68.0,61:0.0009856536927049242;61:0.0009856536927049242;61:0.0014494496646346444;61:0.0014494496646346444,0.005859375,Yes
61,244.37542208633377,271.7397117353546,0.0048828125,0.0087890625,0.0009765625,2584.0,0.00012020048011601721,32.0,0.00012020048011601721,0,0.00012020048011601721,0.00012020048011601721,60:0.0015062787958455837;60:0.0015062787958455837;60:0.0014985361582793288;60:0.0014985361582793288;62:0.11055305314595387;62:0.11055305314595387;62:0.1255751123529681;62:0.1255751123529681;76:0.0020977826389703136;76:0.0020977826389703136;76:0.0026348483846559134;76:0.0026348483846559134,60:68.0;60:68.0;60:68.0;60:68.0;62:68.0;62:68.0;62:68.0;62:68.0;76:68.0;76:68.0;76:68.0;76:68.0,60:0.0009856536927049242;60:0.0009856536927049242;60:0.0014494496646346444;60:0.0014494496646346444;62:0.11121420984586713;62:0.11121420984586713;62:0.11121420984586713;62:0.11121420984586713;76:0.0019238660890464054;76:0.0019238660890464054;76:0.0022570164323950925;76:0.0022570164323950925,0.0048828125,Yes
62,89.33547420805732,64.52604768555625,0.259033203125,0.38037109375,0.1376953125,2584.0,0.008060436357831604,32.0,0.008060436357831604,0,0.008060436357831604,0.008060436357831604,61:0.11055305314595387;61:0.11055305314595387;61:0.1255751123529681;61:0.1255751123529681;63:0.0893752737534807;63:0.0893752737534807;63:0.07177196631537966;63:0.07177196631537966,61:68.0;61:68.0;61:68.0;61:68.0;63:68.0;63:68.0;63:68.0;63:68.0,61:0.11121420984586713;61:0.11121420984586713;61:0.11121420984586713;61:0.11121420984586713;63:0.1578408667698745;63:0.1578408667698745;63:0.13967779121193602;63:0.13967779121193602,0.259033203125,Yes
63,206.60323519797382,207.82194704375448,0.046875,0.06884765625,0.02490234375,2584.0,0.0006308508066500032,32.0,0.0006308508066500032,0,0.0006308508066500032,0.0006308508066500032,56:0.002117409228831968;56:0.002117409228831968;56:0.0017061926182430076;56:0.0017061926182430076;62:0.0893752737534807;62:0.0893752737534807;62:0.07177196631537966;62:0.07177196631537966;64:0.0023063517828195435;64:0.0023063517828195435;64:0.0014453359561854284;64:0.0014453359561854284,56:68.0;56:68.0;56:68.0;56:68.0;62:68.0;62:68.0;62:68.0;62:68.0;64:80.0;64:80.0;64:80.0;64:80.0,56:0.0019071116288456869;56:0.0019071116288456869;56:0.0016875989943738456;56:0.0016875989943738456;62:0.1578408667698745;62:0.1578408667698745;62:0.13967779121193602;62:0.13967779121193602;64:0.0024181058047285653;64:0.0024181058047285653;64:0.0018394526634255004;64:0.0018394526634255004,0.046875,Yes
64,219.20785734480972,256.32599529319526,0.00341796875,0.005859375,0.0009765625,2584.0,0.00025903696326849636,32.0,0.00025903696326849636,0,0.00025903696326849636,0.00025903696326849636,63:0.0023063517828195435;63:0.0023063517828195435;63:0.0014453359561854284;63:0.0014453359561854284;65:0.002422724612806487;65:0.002422724612806487;65:0.0016952159670128863;65:0.0016952159670128863,63:80.0;63:80.0;63:80.0;63:80.0;65:68.0;65:68.0;65:68.0;65:68.0,63:0.0024181058047285653;63:0.0024181058047285653;63:0.0018394526634255004;63:0.0018394526634255004;65:0.0016323284656656334;65:0.0016323284656656334;65:0.001373229931499742;65:0.001373229931499742,0.00341796875,Yes
65,336.65998237384684,329.1829617107732,0.007080078125,0.0048828125,0.00927734375,2584.0,0.00019918033251713156,32.0,0.00019918033251713156,0,0.00019918033251713156,0.00019918033251713156,64:0.002422724612806487;64:0.002422724612806487;64:0.0016952159670128863;64:0.0016952159670128863;66:0.001232087485358302;66:0.001232087485358302;66:0.0009056239587501014;66:0.0009056239587501014;77:0.0012284193780817132;77:0.0012284193780817132;77:0.0012702289519608834;77:0.0012702289519608834,64:68.0;64:68.0;64:68.0;64:68.0;66:100.0;66:100.0;66:100.0;66:100.0;77:68.0;77:68.0;77:68.0;77:68.0,64:0.0016323284656656334;64:0.0016323284656656334;64:0.001373229931499742;64:0.001373229931499742;66:0.0008645943358965291;66:0.0008645943358965291;66:0.0010529524644343202;66:0.0010529524644343202;77:0.00457658643424122;77:0.00457658643424122;77:0.0013327574625956462;77:0.0013327574625956462,0.007080078125,Yes
66,208.87090664333735,269.34438907350994,0.0048828125,0.00732421875,0.00244140625,2584.0,0.00020571473660634264,32.0,0.00020571473660634264,0,0.00020571473660634264,0.00020571473660634264,65:0.001232087485358302;65:0.001232087485358302;65:0.0009056239587501014;65:0.0009056239587501014;67:0.0012430504032171497;67:0.0012430504032171497;67:0.0010930304616530995;67:0.0010930304616530995,65:100.0;65:100.0;65:100.0;65:100.0;67:68.0;67:68.0;67:68.0;67:68.0,65:0.0008645943358965291;65:0.0008645943358965291;65:0.0010529524644343202;65:0.0010529524644343202;67:0.0011280723684370386;67:0.0011280723684370386;67:0.0010953837272032751;67:0.0010953837272032751,0.0048828125,Yes
67,262.5158255240365,235.11909005959868,0.00439453125,0.00634765625,0.00244140625,2584.0,0.00024268733884237004,32.0,0.00024268733884237004,0,0.00024268733884237004,0.00024268733884237004,57:0.0070586399590550075;57:0.0070586399590550075;57:0.001717246656925242;57:0.001717246656925242;66:0.0012430504032171497;66:0.0012430504032171497;66:0.0010930304616530995;66:0.0010930304616530995;68:0.001290939933755536;68:0.001290939933755536;68:0.0012480712149470219;68:0.0012480712149470219,57:68.0;57:68.0;57:68.0;57:68.0;66:68.0;66:68.0;66:68.0;66:68.0;68:68.0;68:68.0;68:68.0;68:68.0,57:0.0013300024092524343;57:0.0013300024092524343;57:0.0018070718588861223;57:0.0018070718588861223;66:0.0011280723684370386;66:0.0011280723684370386;66:0.0010953837272032751;66:0.0010953837272032751;68:0.0012967973518507592;68:0.0012967973518507592;68:0.0027432864652832123;68:0.0027432864652832123,0.00439453125,Yes
68,263.97837641248765,263.3305906149282,0.00341796875,0.00537109375,0.00146484375,2584.0,0.00030665447160726085,32.0,0.00030665447160726085,0,0.00030665447160726085,0.00030665447160726085,67:0.001290939933755536;67:0.001290939933755536;67:0.0012480712149470219;67:0.0012480712149470219;69:0.0026054133164963578;69:0.0026054133164963578;69:0.003268199646269926;69:0.003268199646269926,67:68.0;67:68.0;67:68.0;67:68.0;69:68.0;69:68.0;69:68.0;69:68.0,67:0.0012967973518507592;67:0.0012967973518507592;67:0.0027432864652832123;67:0.0027432864652832123;69:0.003102010070095196;69:0.003102010070095196;69:0.0008845789849273311;69:0.0008845789849273311,0.00341796875,Yes
69,255.10953685238368,297.63970687513483,0.00146484375,0.00146484375,0.00146484375,2584.0,0.0001778565996738344,32.0,0.0001778565996738344,0,0.0001778565996738344,0.0001778565996738344,68:0.0026054133164963578;68:0.0026054133164963578;68:0.003268199646269926;68:0.003268199646269926;70:0.0016832196898404206;70:0.0016832196898404206;70:0.0024478983951054523;70:0.0024478983951054523;78:0.0012827484044154458;78:0.0012827484044154458;78:0.002037671850582373;78:0.002037671850582373,68:68.0;68:68.0;68:68.0;68:68.0;70:68.0;70:68.0;70:68.0;70:68.0;78:68.0;78:68.0;78:68.0;78:68.0,68:0.003102010070095196;68:0.003102010070095196;68:0.0008845789849273311;68:0.0008845789849273311;70:0.0008923294371348534;70:0.0008923294371348534;70:0.0025264502154507817;70:0.0025264502154507817;78:0.001033214530977239;78:0.001033214530977239;78:0.0012186907795095625;78:0.0012186907795095625,0.00146484375,Yes
70,244.71733461551958,309.69010269048465,0.0029296875,0.00439453125,0.00146484375,2584.0,0.00016432679633737623,32.0,0.00016432679633737623,0,0.00016432679633737623,0.00016432679633737623,69:0.0016832196898404206;69:0.0016832196898404206;69:0.0024478983951054523;69:0.0024478983951054523;71:0.0022812011521850806;71:0.0022812011521850806;71:0.002084197940624255;71:0.002084197940624255,69:68.0;69:68.0;69:68.0;69:68.0;71:68.0;71:68.0;71:68.0;71:68.0,69:0.0008923294371348534;69:0.0008923294371348534;69:0.0025264502154507817;69:0.0025264502154507817;71:0.0031848703118614874;71:0.0031848703118614874;71:0.003426267642797687;71:0.003426267642797687,0.0029296875,Yes
71,243.4038230120517,127.1075964524083,0.00341796875,0.00537109375,0.00146484375,2584.0,0.000295741689747987,32.0,0.000295741689747987,0,0.000295741689747987,0.000295741689747987,58:0.0009349622754277476;58:0.0009349622754277476;58:0.000986887499926481;58:0.000986887499926481;70:0.0022812011521850806;70:0.0022812011521850806;70:0.002084197940624255;70:0.002084197940624255;72:0.001059394720963558;72:0.001059394720963558;72:0.001001129389865435;72:0.001001129389865435,58:68.0;58:68.0;58:68.0;58:68.0;70:68.0;70:68.0;70:68.0;70:68.0;72:68.0;72:68.0;72:68.0;72:68.0,58:0.0008672213467760259;58:0.0008672213467760259;58:0.0008793301030199652;58:0.0008793301030199652;70:0.0031848703118614874;70:0.0031848703118614874;70:0.003426267642797687;70:0.003426267642797687;72:0.0010747747890606507;72:0.0010747747890606507;72:0.0009989625703974159;72:0.0009989625703974159,0.00341796875,Yes
72,159.700812988031,182.56548232411123,0.0048828125,0.00927734375,0.00048828125,2584.0,0.00012304580423013796,32.0,0.00012304580423013796,0,0.00012304580423013796,0.00012304580423013796,71:0.001059394720963558;71:0.001059394720963558;71:0.001001129389865435;71:0.001001129389865435;73:0.0008799460416606397;73:0.0008799460416606397;73:0.0012512736753829412;73:0.0012512736753829412,71:68.0;71:68.0;71:68.0;71:68.0;73:68.0;73:68.0;73:68.0;73:68.0,71:0.0010747747890606507;71:0.0010747747890606507;71:0.0009989625703974159;71:0.0009989625703974159;73:0.0012341496158564114;73:0.0012341496158564114;73:0.0011483522507778898;73:0.0011483522507778898,0.0048828125,Yes
73,237.4363489284889,188.76112646523987,0.004150390625,0.005859375,0.00244140625,2584.0,0.00015110666409482763,32.0,0.00015110666409482763,0,0.00015110666409482763,0.00015110666409482763,72:0.0008799460416606397;72:0.0008799460416606397;72:0.0012512736753829412;72:0.0012512736753829412;74:0.0015987716650752992;74:0.0015987716650752992;74:0.0011510570993266134;74:0.0011510570993266134;79:0.003895926593978749;79:0.003895926593978749;79:0.0037864486694331456;79:0.0037864486694331456,72:68.0;72:68.0;72:68.0;72:68.0;74:68.0;74:68.0;74:68.0;74:68.0;79:68.0;79:68.0;79:68.0;79:68.0,72:0.0012341496158564114;72:0.0012341496158564114;72:0.0011483522507778898;72:0.0011483522507778898;74:0.0009937012673481849;74:0.0009937012673481849;74:0.0010150299776423566;74:0.0010150299776423566;79:0.0028886746005666597;79:0.0028886746005666597;79:0.002804253355772446;79:0.002804253355772446,0.004150390625,Yes
74,172.99933117226223,79.63471833638368,0.001708984375,0.00244140625,0.0009765625,2584.0,0.00021402197868472278,32.0,0.00021402197868472278,0,0.00021402197868472278,0.00021402197868472278,73:0.0015987716650752992;73:0.0015987716650752992;73:0.0011510570993266134;73:0.0011510570993266134;75:0.006778387794202173;75:0.006778387794202173;75:0.0061547092236168;75:0.0061547092236168,73:68.0;73:68.0;73:68.0;73:68.0;75:68.0;75:68.0;75:68.0;75:68.0,73:0.0009937012673481849;73:0.0009937012673481849;73:0.0010150299776423566;73:0.0010150299776423566;75:0.001678619664936265;75:0.001678619664936265;75:0.0024610914558507446;75:0.0024610914558507446,0.001708984375,Yes
